segment_id,start_time_sec,end_time_sec,transcription,topic_tag,reading,filename
9,56.173278,58.775901,ジョイメカファイトのスカポンですか,アイテム,じょいめかふぁいとのすかぽんですか,MM2output_id9_delay1.0.mp4
28,180.09332,186.938305,いやでもピカチュウは結構アイテムを活かしつつ有利に戦況を運べていたので非常に良かったと思いますね,対戦結果,いやでもぴかちゅーわけっこーあいてむをいかしつつゆーりにせんきょーをはこべていたのでひじょーによかったとおもいますね,MF21output_id28_delay1.25.mp4
13,70.804788,78.180841,ゲームも出ましたけど初期のパックマン自ら自ら突進して画面外に消えて撃墜になっちゃいましたね,対戦風景,げーむもでましたけどしょきのぱっくまんみずからみずからとっしんしてがめんがいにきえてげきついになっちゃいましたね,MF14output_id13_delay1.25.mp4
8,40.760597,43.079997,そういうような攻防ができますから,対戦風景,そーゆーよーなこーぼーができますから,MM1output_id8_delay1.5.mp4
14,79.524837,85.047049,さあドンキーコングさらにリンクをこう攻め立てていきたいところですけれどもどうなっていくのか,対戦風景,さーどんきーこんぐさらにりんくをこーせめたてていきたいところですけれどもどーなっていくのか,MF12output_id14_delay1.5.mp4
24,165.862311,169.145793,そうですねピットの方の戦い方が非常に良かったですね,対戦結果,そーですねぴっとのかたのたたかいかたがひじょーによかったですね,MF23output_id24_delay1.75.mp4
15,95.382556,98.971507,そして近距離で相手を当てると相手をですねあの,ファイター,そしてきんきょりであいてをあてるとあいてをですねあの,MF11output_id15_delay1.75.mp4
13,73.181755,79.300963,ヘッドバットからのハンドクラップと言うか横スマですねドンキーコング決めました,対戦風景,へっどばっとからのはんどくらっぷとゆーかよこすまですねどんきーこんぐきめました,MF12output_id13_delay-1.5.mp4
9,56.173278,58.775901,ジョイメカファイトのスカポンですか,アイテム,じょいめかふぁいとのすかぽんですか,MM2output_id9_delay-1.5.mp4
12,67.833666,72.883257,2ポイントねリンクが今先制してますねさドンキーコングここで撃墜したいところ,対戦風景,にぽいんとねりんくがいませんせーしてますねさどんきーこんぐここでげきついしたいところ,MF12output_id12_delay-1.25.mp4
21,154.408653,159.05411,なのでどうしても難しいですねこのまま戦局をひっくり返すのが,対戦風景,なのでどーしてもむずかしーですねこのまませんきょくをひっくりかえすのが,MF22output_id21_delay-1.25.mp4
24,124.108295,129.127035,ネスが細かい攻撃でカービィを攻め立てていきますさあ,対戦風景,ねすがこまかいこーげきでかーびーをせめたてていきますさー,MF13output_id24_delay-1.0.mp4
3,23.976137,30.247476,まぁ重さもそこまでなくかといって軽すぎずで遠距離攻撃もちゃんとできるって言うキャラクターなので,ファイター,まーおもさもそこまでなくかといってかるすぎずでえんきょりこーげきもちゃんとできるってゆーきゃらくたーなので,MF24output_id3_delay-1.0.mp4
31,157.180003,160.781354,飛行機完成させて攻撃くわえたおっとこれはゲッコウガかな,対戦風景,ひこーきかんせーさせてこーげきくわえたおっとこれわげっこーがかな,FF2output_id31_delay-0.75.mp4
24,165.862311,169.145793,そうですねピットの方の戦い方が非常に良かったですね,対戦結果,そーですねぴっとのかたのたたかいかたがひじょーによかったですね,MF23output_id24_delay-0.75.mp4
27,176.196944,179.900256,近づきすぎたのが結構まずかったですね,対戦結果,ちかづきすぎたのがけっこーまずかったですね,MF21output_id27_delay-0.5.mp4
18,96.199574,104.763298,惜しいですねリドリーが戻ってこれなくて連続で撃墜になってしまいますそしてただピカチュウをまたワンパンでここで撃墜したこれはいい戦いですね,対戦風景,おしーですねりどりーがもどってこれなくてれんぞくでげきついになってしまいますそしてただぴかちゅーをまたわんぱんでここでげきついしたこれわいーたたかいですね,MM2output_id18_delay-0.5.mp4
1,1.773943,5.199487,マスクドピカチュウにねしてますね,ファイター,ますくどぴかちゅーにねしてますね,MM2output_id1_delay0.0.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay0.0.mp4
14,106.612752,109.172482,デイジーも相当パーセンテージが溜まってるんで当てられれば,対戦風景,でいじーもそーとーぱーせんてーじがたまってるんであてられれば,MF24output_id14_delay0.5.mp4
20,112.126576,115.127921,フェイントをかけつつ攻撃していきたいところですさ,対戦風景,ふぇいんとをかけつつこーげきしていきたいところですさ,MF12output_id20_delay0.5.mp4
36,143.193196,146.08666,デイジー逆転したかなこれは撃墜しましたね,対戦風景,でいじーぎゃくてんしたかなこれわげきついしましたね,FF1output_id36_delay0.75.mp4
17,120.733929,124.872159,うまくここであでもデイジーあー時間を稼がれてしまいましたね,対戦風景,うまくここであでもでいじーあーじかんをかせがれてしまいましたね,MF24output_id17_delay0.75.mp4
21,141.234865,145.605124,このアシストフィギュアは結構積極的に攻撃をしてくるので,アシストフィギュア,このあしすとふぃぎゅあわけっこーせっきょくてきにこーげきをしてくるので,MF21output_id21_delay1.0.mp4
7,31.833779,38.372444,そうこうしている間に 1P がドンキーコングを撃墜しましたねリンクうまいですね,対戦風景,そーこーしているあいだにいちぴーがどんきーこんぐをげきついしましたねりんくうまいですね,MF12output_id7_delay1.0.mp4
6,18.238235,22.539706,一気に30%ダメージを稼いだおおサムスがいいですねサムスは,対戦風景,いっきにさんじゅっぱーせんとだめーじをかせいだおーさむすがいーですねさむすわ,MM4output_id6_delay1.25.mp4
5,43.185161,51.242455,ただピットもですね横 B が結構強力だったりとか通常 B が弓矢で攻撃で遠距離攻撃も出来たりするので,ファイター,ただぴっともですねよこびーがけっこーきょーりょくだったりとかつーじょーびーがゆみやでこーげきでえんきょりこーげきもできたりするので,MF23output_id5_delay1.25.mp4
13,79.455317,87.07432,まだ一回も撃墜されていないのにえー今2回ルイージを撃墜していますさあこのマリオが,対戦風景,まだいっかいもげきついされていないのにえーいまにかいるいーじをげきついしていますさーこのまりおが,MF11output_id13_delay1.5.mp4
6,38.233459,45.957881,もうあれですね圧倒しているような状況ではあるんですけれどもピカチュウもですねスピードを活かして逆転して行きたい所,対戦風景,もーあれですねあっとーしているよーなじょーきょーでわあるんですけれどもぴかちゅーもですねすぴーどをいかしてぎゃくてんしていきたいところ,MM2output_id6_delay1.5.mp4
29,138.9995,149.045373,でもあんまりプレイヤーワンはアイテムを使わないですねすぐ Z ボタンで投げてしまいますねまあでも投げてぶつけたりですねするのを牽制に使えますから,アイテム,でもあんまりぷれーやーわんわあいてむをつかわないですねすぐぜっとぼたんでなげてしまいますねまーでもなげてぶつけたりですねするのをけんせーにつかえますから,FF2output_id29_delay1.75.mp4
15,77.735774,82.819212,さあダメージが溜まっているクッパをサムスがおここで撃墜して行きたいところですがクッパも,対戦風景,さーだめーじがたまっているくっぱをさむすがおここでげきついしていきたいところですがくっぱも,MM1output_id15_delay1.75.mp4
35,140.22573,142.763986,降りてくるところを狙ってますねはい,対戦風景,おりてくるところをねらってますねはい,FF1output_id35_delay-1.5.mp4
17,120.733929,124.872159,うまくここであでもデイジーあー時間を稼がれてしまいましたね,対戦風景,うまくここであでもでいじーあーじかんをかせがれてしまいましたね,MF24output_id17_delay-1.5.mp4
29,150.544968,153.799764,使わない使わない方式最後の切り札を,対戦風景,つかわないつかわないほーしきさいごのきりふだを,FF4output_id29_delay-1.25.mp4
11,86.439215,94.694385,ちゃんと後にどうやって追撃していくかっていうのも考えられた戦いをちゃんとされているので結構クラウドは今辛い状態ですね,対戦風景,ちゃんとあとにどーやってついげきしていくかってゆーのもかんがえられたたたかいをちゃんとされているのでけっこーくらうどわいまつらいじょーたいですね,MF23output_id11_delay-1.25.mp4
20,91.439558,96.336131,最後の切り札が使えますのでここで大きくね試合が動くんじゃないでしょうか,対戦風景,さいごのきりふだがつかえますのでここでおーきくねしあいがうごくんじゃないでしょーか,FF2output_id20_delay-1.0.mp4
3,23.409472,34.113063,空中戦も結構戦えるんですよ攻撃自体の範囲も広いのでうまくそこで空中戦に持ち込んで相手を空中の上 A 攻撃でお手玉できたりだとか,ファイター,くーちゅーせんもけっこーたたかえるんですよこーげきじたいのはんいもひろいのでうまくそこでくーちゅーせんにもちこんであいてをくーちゅーのうええーこーげきでおてだまできたりだとか,MF23output_id3_delay-1.0.mp4
15,62.16259,67.528684,攻撃を加えないといつまでたってもただこれで逃げ切るというのもおっと,対戦風景,こーげきをくわえないといつまでたってもただこれでにげきるとゆーのもおっと,MM4output_id15_delay-0.75.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay-0.75.mp4
6,46.690099,50.991382,Wii Fit トレーナー今回はあまり 2P の方はアイテムを取らないですね,対戦風景,うぃーふぃっととれーなーこんかいわあまりにぴーのかたわあいてむをとらないですね,MF22output_id6_delay-0.5.mp4
20,136.390721,139.655253,アシストフィギュアはあーピカチュウがやられてしまいましたね,対戦風景,あしすとふぃぎゅあわあーぴかちゅーがやられてしまいましたね,MF21output_id20_delay-0.5.mp4
21,142.000946,147.222965,おっとマリオがついにルイージを撃墜しましたねさあ,対戦風景,おっとまりおがついにるいーじをげきついしましたねさー,MF11output_id21_delay0.0.mp4
13,65.153839,71.777472,ええガオガエンがね今リトルマック2回目ですかねっということは今ガオガエンが有利ですかね,対戦風景,えーがおがえんがねいまりとるまっくにかいめですかねっとゆーことわいまがおがえんがゆーりですかね,MM3output_id13_delay0.0.mp4
24,137.309097,140.997124,どっちでしょでもパックマンもうまく横スマッシュ当てていきましたね,対戦風景,どっちでしょでもぱっくまんもうまくよこすまっしゅあてていきましたね,MF14output_id24_delay0.5.mp4
7,45.957881,50.52452,ええそんなところでですねピカチュウが撃墜されてしまいました,対戦風景,ええそんなところでですねぴかちゅーがげきついされてしまいました,MM2output_id7_delay0.5.mp4
25,137.188348,140.699765,ドンキーコングはあれですねあんまりガードを使わないですね,対戦風景,どんきーこんぐわあれですねあんまりがーどをつかわないですね,MF12output_id25_delay0.75.mp4
24,156.831481,162.680142,マリオが最後にギリギリ撃墜されてない,対戦風景,まりおがさいごにぎりぎりげきついされてない,MF11output_id24_delay0.75.mp4
22,159.39724,161.429628,ここでタイムアップ,対戦風景,ここでたいむあっぷ,MF22output_id22_delay1.0.mp4
18,125.192126,132.274045,あのまま通常のステージでしたら下に落ちてそのまま一機落とせていたと思うんですけど,対戦風景,あのままつーじょーのすてーじでしたらしたにおちてそのままいっきおとせていたとおもうんですけど,MF24output_id18_delay1.0.mp4
5,25.97047,28.610494,ドンキーコングの技は出るのが遅いんですけれども,ファイター,どんきーこんぐのわざわでるのがおそいんですけれども,MF12output_id5_delay1.25.mp4
7,64.078573,69.112709,さてマリオが結構アイテムにまた翻弄されてしまっていますね,アイテム,さてまりおがけっこーあいてむにまたほんろーされてしまっていますね,MF24output_id7_delay1.25.mp4
23,134.211977,137.190638,さあさあさあ上手くね戻ってきますねガオガエン,対戦風景,さーさーさーうまくねもどってきますねがおがえん,MM3output_id23_delay1.5.mp4
21,106.300365,111.725608,カービィは残り1分ですからここでもう1回自分が撃墜されてもいいので,対戦風景,かーびーわのこりいっぷんですからここでもーいっかいじぶんがげきついされてもいーので,MF13output_id21_delay1.5.mp4
28,163.971985,168.371778,これはリトルああ横 B ですね横必殺,対戦風景,これわりとるあーよこびーですねよこひっさつ,MM3output_id28_delay1.75.mp4
6,28.819143,40.05194,ブーメランは投擲がメインの武器なのでここでつかず離れずの戦いがうまくできると非常にアドバンテージが出るんですけどもどう出るんですかね,アイテム,ぶーめらんわとーてきがめいんのぶきなのでここでつかずはなれずのたたかいがうまくできるとひじょーにあどばんてーじがでるんですけどもどーでるんですかね,MF21output_id6_delay1.75.mp4
24,132.195542,135.787414,さあ最後の切り札空中で回避できない状態に当てて行きました,アイテム,さーさいごのきりふだくーちゅーでかいひできないじょーたいにあてていきました,MM2output_id24_delay-1.5.mp4
28,143.211017,149.365282,最後の切り札当てたいところ B ボタン B ボタン普通に B ボタンすればでかいでかいファイアボール出せるんでマリオがんばって,アイテム,さいごのきりふだあてたいところびーぼたんびーぼたんふつーにびーぼたんすればでかいでかいふぁいあぼーるだせるんでまりおがんばって,FF4output_id28_delay-1.5.mp4
27,143.338983,147.998125,さあれクレーンで危なかったですね,アイテム,さーれくれーんであぶなかったですね,MF13output_id27_delay-1.25.mp4
26,151.585612,159.41278,ここで光線銃のビームを食らってしまったこれでガオガエンが一本取り返したということで,アイテム,ここでこーせんじゅーのびーむをくらってしまったこれでがおがえんがいっぽんとりかえしたとゆーことで,MM3output_id26_delay-1.25.mp4
21,141.234865,145.605124,このアシストフィギュアは結構積極的に攻撃をしてくるので,アシストフィギュア,このあしすとふぃぎゅあわけっこーせっきょくてきにこーげきをしてくるので,MF21output_id21_delay-1.0.mp4
4,34.483858,41.726704,もしくは横 B のあ今出ましたね凶斬りなども発生が非常に早いのでここでうまく優位に立てればいいんですけど,ファイター,もしくわよこびーのあいまでましたねきょーぎりなどもはっせーがひじょーにはやいのでここでうまくゆーいにたてればいーんですけど,MF23output_id4_delay-1.0.mp4
21,148.732447,155.996376,結構目の前で振り回されてしまうとそれに当たってしまうだけで結構火力が出てしまうので非常にこれは,アイテム,けっこーめのまえでふりまわされてしまうとそれにあたってしまうだけでけっこーかりょくがでてしまうのでひじょーにこれわ,MF23output_id21_delay-0.75.mp4
22,111.897589,119.980732,相手の撃墜を狙っていきたいですジャンプをね使い切って着地してしまうと危ない着地狙われてしまいましたねカービィが撃墜でございます,対戦風景,あいてのげきついをねらっていきたいですじゃんぷをねつかいきってちゃくちしてしまうとあぶないちゃくちねらわれてしまいましたねかーびーがげきついでございます,MF13output_id22_delay-0.75.mp4
28,111.934898,116.263995,スマッシュ攻撃当たると撃墜されてしまう可能性がありますねはい,対戦風景,すまっしゅこーげきあたるとげきついされてしまうかのーせーがありますねはい,FF1output_id28_delay-0.5.mp4
8,69.624655,71.864418,ここで一個取られてしまいましたよ,対戦風景,ここでいっことられてしまいましたよ,MF24output_id8_delay-0.5.mp4
24,118.449688,124.372962,これビーム撃ったりなんかたしか雷鳴り出したりするんじゃなかったかなあそれはカプセルに入っている方か,アイテム,これびーむうったりなんかたしかかみなりだしたりするんじゃなかったかなあそれわかぷせるにはいっているほーか,FF2output_id24_delay0.0.mp4
10,61.450819,67.162131,波状攻撃でしたさあリドリーは上手い立ちあれですね,対戦風景,はじょーこーげきでしたさーりどりーわうまいたちあれですね,MM2output_id10_delay0.0.mp4
28,143.211017,149.365282,最後の切り札当てたいところ B ボタン B ボタン普通に B ボタンすればでかいでかいファイアボール出せるんでマリオがんばって,アイテム,さいごのきりふだあてたいところびーぼたんびーぼたんふつーにびーぼたんすればでかいでかいふぁいあぼーるだせるんでまりおがんばって,FF4output_id28_delay0.5.mp4
24,132.195542,135.787414,さあ最後の切り札空中で回避できない状態に当てて行きました,アイテム,さーさいごのきりふだくーちゅーでかいひできないじょーたいにあてていきました,MM2output_id24_delay0.5.mp4
45,169.330579,172.127842,カウンターのキノピオではい野菜ヒット,対戦風景,かうんたーのきのぴおではいやさいひっと,FF1output_id45_delay0.75.mp4
11,67.162131,71.548032,これはリドリーは上手ですね立ち振る舞いがおっと真っ暗になった,対戦風景,これわりどりーわじょーずですねたちふるまいがおっとまっくらになった,MM2output_id11_delay0.75.mp4
31,170.799312,175.56594,リドリーの横スマッシュが炸裂いやー尻尾でね一撃食らわしましたすごい,対戦風景,りどりーのよこすまっしゅがさくれついやーしっぽでねいちげきくらわしましたすごい,MM2output_id31_delay1.0.mp4
20,101.359798,106.112748,車にひかれてしまったカートに引かれて撃墜されてしまいましたね,対戦風景,くるまにひかれてしまったかーとにひかれてげきついされてしまいましたね,MF13output_id20_delay1.0.mp4
9,45.09811,50.314311,か言うとそんなこと言ってる間に炸裂最後の切り札,アイテム,かゆーとそんなこといってるあいだにさくれつさいごのきりふだ,FF4output_id9_delay1.25.mp4
8,29.178309,32.289706,魚雷を発射する銃をね手に入れましたね,アイテム,ぎょらいをはっしゃするじゅーをねてにいれましたね,MM4output_id8_delay1.25.mp4
21,105.986955,109.227538,いいですね動き早いすね Wii Fit トレーナーいいですね機敏な動き,ファイター,いーですねうごきはやいすねうぃーふぃっととれーなーいーですねきびんなうごき,FF4output_id21_delay1.5.mp4
12,79.577343,88.546029,結構アイテム有りだとアイテムを取った時にそれをどういう風に活用していくかっていうので全然戦況は変わってくるので活かしたいところですね,アイテム,けっこーあいてむありだとあいてむをとったときにそれをどーゆーふーにかつよーしていくかってゆーのでぜんぜんせんきょーわかわってくるのでいかしたいところですね,MF21output_id12_delay1.5.mp4
14,72.105175,77.988894,二人とも動きがね速くていい動きしてますねもう何がどうなってるかわかんない時ありますけれども,対戦風景,ふたりともうごきがねはやくていーうごきしてますねもーなにがどーなってるかわかんないときありますけれども,MM3output_id14_delay1.75.mp4
26,144.113704,148.029607,まだ居るこれね強いっすねフォックスも吹っ飛ばされました,対戦風景,まだいるこれねつよいっすねふぉっくすもふっとばされました,FF3output_id26_delay1.75.mp4
7,31.833779,38.372444,そうこうしている間に 1P がドンキーコングを撃墜しましたねリンクうまいですね,対戦風景,そーこーしているあいだにいちぴーがどんきーこんぐをげきついしましたねりんくうまいですね,MF12output_id7_delay-1.5.mp4
13,89.967679,96.093064,ソニック最初は優勢だったんですけどねアイテムの影響とかでちょっと今不利ですね,対戦風景,そにっくさいしょわゆーせーだったんですけどねあいてむのえーきょーとかでちょっといまふりですね,MF21output_id13_delay-1.5.mp4
22,122.040873,131.405723,これを今ねジェネシスをサムスが一個持ってますからねそれを取りと取ってクッパがジェネシスを当てれば,アイテム,これをいまねじぇねしすをさむすがいっこもってますからねそれをとりととってくっぱがじぇねしすをあてれば,MM1output_id22_delay-1.25.mp4
34,168.37894,173.196536,さ2試合目ポケモン対決はゲッコウガの勝利今んところプレイヤーワンがですね連勝してますけれども,対戦結果,さにしあいめぽけもんたいけつわげっこーがのしょーりいまんところぷれーやーわんがですねれんしょーしてますけれども,FF2output_id34_delay-1.25.mp4
30,150.277414,156.200688,アイテムもね慣れてないのに使うとなかなか使いづらくなっちゃうってことが最後に取りたい最後に取りたいぞ,対戦風景,あいてむもねなれてないのにつかうとなかなかつかいづらくなっちゃうってことがさいごにとりたいさいごにとりたいぞ,FF2output_id30_delay-1.0.mp4
20,102.588222,110.701749,ギリギリでブーメランを打ってしまった回転斬りで戻って来たかったところなんですけどもやっぱりあれですねなかなか慣れないキャラクター使うと復帰が難しいですから,対戦風景,ぎりぎりでぶーめらんをうってしまったかいてんぎりでもどってきたかったところなんですけどもやっぱりあれですねなかなかなれないきゃらくたーつかうとふっきがむずかしーですから,FF3output_id20_delay-1.0.mp4
30,163.848104,167.413543,上上上スマッシュ上スマッシュドンキー決めろ上スマッシュ,対戦風景,うえうえうえすまっしゅうえすまっしゅどんきーきめろうえすまっしゅ,MF12output_id30_delay-0.75.mp4
31,160.20883,162.741653,おーサドンデスですねいい試合しますね,対戦風景,おーさどんですですねいーしあいしますね,MF13output_id31_delay-0.75.mp4
21,148.677648,153.178506,ここでドラグーンが当たってしまいましたね今のは結構痛いですよ,アイテム,ここでどらぐーんがあたってしまいましたねいまのわけっこーいたいですよ,MF24output_id21_delay-0.5.mp4
14,58.462421,61.897485,銃で牽制をしていてサムスも逃げ回っているただ,対戦風景,じゅーでけんせーをしていてさむすもにげまわっているただ,MM4output_id14_delay-0.5.mp4
16,110.590392,113.328386,このままだとピカチュウが取るんじゃないですかね,対戦風景,このままだとぴかちゅーがとるんじゃないですかね,MF21output_id16_delay0.0.mp4
8,42.17964,49.947196,なかなかねえナマコブシあのほっといたら何もしないんでまあちょっとねどういう効果があるのかわからない,アイテム,なかなかねーなまこぶしあのほっといたらなにもしないんでまーちょっとねどーゆーこーかがあるのかわからない,MM3output_id8_delay0.0.mp4
25,162.756099,167.541367,ということでマリオが勝ちましたねマリオ安定した戦いをしてました,対戦結果,とゆーことでまりおがかちましたねまりおあんてーしたたたかいをしてました,MF11output_id25_delay0.5.mp4
15,107.844099,118.853602,近距離攻撃がま先ほどもちょっと出たんですけどメインの攻撃手段だったりするのでこういった中距離の武器っていうのは結構取れたら結構有利に運びやすかったりもするので弱点をカバーしやすいんですよ,アイテム,きんきょりこーげきがまさきほどもちょっとでたんですけどめいんのこーげきしゅだんだったりするのでこーいったちゅーきょりのぶきってゆーのわけっこーとれたらけっこーゆーりにはこびやすかったりもするのでじゃくてんをかばーしやすいんですよ,MF22output_id15_delay0.5.mp4
18,88.050045,91.574889,召喚獣呼んだこれは,アイテム,しょーかんじゅーよんだこれわ,FF4output_id18_delay0.75.mp4
11,47.165058,51.335043,サンドバッグくん出ましたねこれはホームランコンテストでおなじみのサンドバッグくん,アイテム,さんどばっぐくんでましたねこれわほーむらんこんてすとでおなじみのさんどばっぐくん,FF2output_id11_delay0.75.mp4
10,43.514352,47.560886,でそんなお姫様対決ですけども早くもですねもデイジーが一回撃墜されておりますはい,対戦風景,でそんなおひめさまたいけつですけどもはやくもですねもでいじーがいっかいげきついされておりますはい,FF1output_id10_delay1.0.mp4
21,154.408653,159.05411,なのでどうしても難しいですねこのまま戦局をひっくり返すのが,対戦風景,なのでどーしてもむずかしーですねこのまませんきょくをひっくりかえすのが,MF22output_id21_delay1.0.mp4
20,91.439558,96.336131,最後の切り札が使えますのでここで大きくね試合が動くんじゃないでしょうか,対戦風景,さいごのきりふだがつかえますのでここでおーきくねしあいがうごくんじゃないでしょーか,FF2output_id20_delay1.25.mp4
6,36.726282,40.449417,更に今回のシリーズで別キャラになりましたね,ファイター,さらにこんかいのしりーずでべつきゃらになりましたね,MF11output_id6_delay1.25.mp4
18,97.030031,105.906944,リトルマックが撃墜したのでこれで今ごっ互角ですかねここでだからガオガエンがリトルマックを撃墜できるといいですね,対戦風景,りとるまっくがげきついしたのでこれでいまごっごかくですかねここでだからがおがえんがりとるまっくをげきついできるといーですね,MM3output_id18_delay1.5.mp4
18,97.030031,105.906944,リトルマックが撃墜したのでこれで今ごっ互角ですかねここでだからガオガエンがリトルマックを撃墜できるといいですね,対戦風景,りとるまっくがげきついしたのでこれでいまごっごかくですかねここでだからがおがえんがりとるまっくをげきついできるといーですね,MM3output_id18_delay1.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay1.75.mp4
12,79.577343,88.546029,結構アイテム有りだとアイテムを取った時にそれをどういう風に活用していくかっていうので全然戦況は変わってくるので活かしたいところですね,アイテム,けっこーあいてむありだとあいてむをとったときにそれをどーゆーふーにかつよーしていくかってゆーのでぜんぜんせんきょーわかわってくるのでいかしたいところですね,MF21output_id12_delay1.75.mp4
32,164.686985,169.235171,いいですね決めたも何のポーズか分からないけど完全に決めた,対戦結果,いーですねきめたもなんのぽーずかわからないけどかんぜんにきめた,FF4output_id32_delay-1.5.mp4
15,84.309481,86.811451,うまく当てましたね,対戦風景,うまくあてましたね,MM2output_id15_delay-1.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay-1.25.mp4
16,67.73894,72.876495,ここでハートこれは奇跡が起きましたねハートの器で体力が回復,アイテム,ここではーとこれわきせきがおきましたねはーとのうつわでたいりょくがかいふく,MM4output_id16_delay-1.25.mp4
5,20.185215,22.171339,とりあえず光線銃撃ちまくるというね,アイテム,とりあえずこーせんじゅーうちまくるとゆーね,FF3output_id5_delay-1.0.mp4
18,74.249187,77.07235,もう残り時間1分半きたとこでスマッシュボールでました,アイテム,もーのこりじかんいっぷんはんきたとこですまっしゅぼーるでました,FF1output_id18_delay-1.0.mp4
19,140.493738,147.367882,かといって今の 1P のはにわに乗っかった攻撃みたいに闇雲に突撃するとそれはそれでまた,対戦風景,かといっていまのいちぴーのはにわにのっかったこーげきみたいにやみくもにとつげきするとそれわそれでまた,MF22output_id19_delay-0.75.mp4
27,150.090706,154.084959,何とかメタナイトに攻撃をして吹っ飛ばしていきたいところですパックマン,対戦風景,なんとかめたないとにこーげきをしてふっとばしていきたいところですぱっくまん,MF14output_id27_delay-0.75.mp4
27,159.54031,163.015508,これでサドンデスですねさあ,対戦風景,これでさどんですですねさー,MM3output_id27_delay-0.5.mp4
16,125.283428,127.730552,これはもう確実にピットはバーストしましたね,対戦風景,これわもーかくじつにぴっとわばーすとしましたね,MF23output_id16_delay-0.5.mp4
9,69.572649,75.349719,ここで距離を詰められずにどうやって牽制できるかっていうのがピットの上手い戦い方になると思いますね,ファイター,ここできょりをつめられずにどーやってけんせーできるかってゆーのがぴっとのうまいたたかいかたになるとおもいますね,MF23output_id9_delay0.0.mp4
28,180.09332,186.938305,いやでもピカチュウは結構アイテムを活かしつつ有利に戦況を運べていたので非常に良かったと思いますね,対戦結果,いやでもぴかちゅーわけっこーあいてむをいかしつつゆーりにせんきょーをはこべていたのでひじょーによかったとおもいますね,MF21output_id28_delay0.0.mp4
2,10.542914,23.224075,いいですねクラウドは結構剣士なので近距離っていう風な感じなんですけども結構剣自体が大きいので意外と中距離も戦えるということで,ファイター,いーですねくらうどわけっこーけんしなのできんきょりってゆーふーなかんじなんですけどもけっこーけんじたいがおーきーのでいがいとちゅーきょりもたたかえるとゆーことで,MF23output_id2_delay0.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay0.5.mp4
8,29.679552,36.408392,さゲッコウガ回復回復してますね回復出しましたはい,対戦風景,さげっこーがかいふくかいふくしてますねかいふくだしましたはい,FF2output_id8_delay0.75.mp4
8,53.899872,59.9375,どうなんですかねでもアイテムの効果のおかげで結構差が埋まってきましたねアシストフィギュアが出てますよこれどっちかが取りたいですね,アイテム,どーなんですかねでもあいてむのこーかのおかげでけっこーさがうまってきましたねあしすとふぃぎゅあがでてますよこれどっちかがとりたいですね,MF21output_id8_delay0.75.mp4
19,77.07235,79.721979,これを取るとね最後の切り札といういわゆる超必殺技,アイテム,これをとるとねさいごのきりふだとゆーいわゆるちょーひっさつわざ,FF1output_id19_delay1.0.mp4
3,15.247201,16.749107,ゼロサムですねはい,ファイター,ぜろさむですねはい,MM1output_id3_delay1.0.mp4
20,99.392085,104.72199,はいはいはいドラゴンの火火とね波状攻撃を仕掛けている Wii Fit トレーナー,ファイター,はいはいはいどらごんのひひとねはじょーこーげきをしかけているうぃーふぃっととれーなー,FF4output_id20_delay1.25.mp4
23,109.147635,114.31154,さあ回避の隙をうまくサムス狙って行きましたさあここでサムスが取った,対戦風景,さーかいひのすきをうまくさむすねらっていきましたさーここでさむすがとった,MM4output_id23_delay1.25.mp4
15,78.802348,87.268586,そこはねーやっぱりスマッシュブラザーズはこのエフェクトのね効果でちょっと何が起きてるか分かりやすくはもうなってるということですねはい,対戦風景,そこわねーやっぱりすまっしゅぶらざーずわこのえふぇくとのねこーかでちょっとなにがおきてるかわかりやすくわもーなってるとゆーことですねはい,MM3output_id15_delay1.5.mp4
11,54.91935,61.471581,これちょっと全然接待プレイをする感じがないですねプレイヤーワンさんガチですね,対戦風景,これちょっとぜんぜんせったいぷれーをするかんじがないですねぷれーやーわんさんがちですね,FF4output_id11_delay1.5.mp4
14,80.797543,83.781543,ボンバー気をつけてくださいこれ使う時に危ないです危なあ,アイテム,ぼんばーきをつけてくださいこれつかうときにあぶないですあぶなあ,MM2output_id14_delay1.75.mp4
